new_investment,balance,promised_return,actual_return,label
28185.139381978737,157746.0454162715,26881.447164220033,4846.329786807393,1
22950.733020377298,166280.5658592032,31549.2090832543,14416.212577445594,1
30409.08171941043,189268.86047641555,33256.11317184064,7420.787102198095,1
25605.584704831566,207301.84152568047,37853.77209528311,7572.60365556665,1
45782.690841441974,247612.52925681512,41460.3683051361,5472.003110307328,1
20926.09320697807,28935.19046943356,2000.0,1990.9027375445091,0
30609.08001667786,53861.96193997963,5787.038093886713,5682.308546131795,0
28478.993339399425,73652.84508033632,10772.392387995926,8688.110199042723,0
20830.824151816312,80204.48887639165,14730.569016067266,14279.180355760986,0
16489.218197053084,81151.1017193674,16040.897775278332,15542.605354077325,0
20727.85037531467,89361.25683599644,16230.220343873481,12517.69525868564,0
34863.67267860564,109471.96637873357,17872.25136719929,14752.96313586851,0
21823.29219513671,110171.23250176889,21894.393275746716,21124.0260721014,0
27207.35790745075,119105.3922511622,22034.24650035378,18273.198158057447,0
26533.542269578516,123080.50203714933,23821.07845023244,22558.432483591387,0
26110.913292138524,129022.61913469047,24616.10040742987,20168.796194597384,0
28474.585495226744,137606.56113968414,25804.523826938093,19890.643490233077,0
28511.022507005495,144892.43380102733,27521.31222793683,21225.14984566231,0
29013.289256978318,147614.56346651833,28978.48676020547,26291.159591487318,0
20550.641510519046,143470.10328896873,29522.912693303668,24695.10168806866,0
21768.41648634253,143709.57845183832,28694.02065779375,21528.941323472936,0
20666.079540244828,140200.26986849873,28741.915690367663,24175.38812358441,0
33504.17422667572,147335.35220729397,28040.053973699745,26369.091887880488,0
26714.296263759563,149018.16527877914,29467.070441458796,25031.483192274398,0
29607.399671919215,156958.804781959,29803.63305575583,21666.760168739336,0
16240.794015711997,24838.903782473208,2000.0,1401.8902332387909,1
27769.803929732014,48241.92997794883,4967.7807564946415,4366.777734256394,1
30220.381103537715,69752.98513957823,9648.385995589766,8709.325941908319,1
30611.389985730897,90041.14152378245,13950.597027915646,10323.233601526672,1
20402.97329637397,96635.82484915739,18008.228304756492,13808.289970999042,1
31968.747669055636,117111.63969372591,19327.16496983148,11492.932824487112,1
34678.09814603688,131475.19948091032,23422.327938745184,20314.538358852464,1
26958.984923851734,141575.4905199425,26295.039896182065,16858.693884819546,1
31455.415791885483,146974.24523659394,28315.098103988505,26056.661075234057,1
27606.134663758763,149079.67511529772,29394.84904731879,25500.70478505499,1
29852.283766618326,153149.63286967858,29815.935023059545,25782.32601223748,1
25022.69782892469,156886.55522134158,30629.926573935718,21285.775477261694,1
20866.047114987832,152802.42275308698,31377.311044268317,24950.179583242425,1
24183.51735264971,152569.0226663374,30560.4845506174,24416.917439399287,1
17037.222827278798,144274.61080848775,30513.80453326748,25331.63468512846,1
14120.006585478757,150011.42190871603,28854.922161697552,8383.19548525048,1
35421.46669996716,181713.71655713112,30002.284381743208,3719.1720515520788,1
23727.47212355228,196175.83526201526,36342.743311426224,9265.353418668137,1
30176.379570161043,215761.53472672385,39235.167052403056,10590.680105452459,1
24892.596486824412,228268.44928529783,43152.306945344775,12385.681928250437,1
17264.229495919735,25575.331283738764,2000.0,1688.898212180971,0
35035.19876613063,55760.201488507715,5115.066256747753,4850.328561361675,0
22149.40636096023,69813.6315772284,11152.040297701544,8095.976272239548,0
18092.089891956643,74668.47476095533,13962.726315445681,13237.246708229708,0
17759.475093167945,79425.76764094835,14933.694952191066,13002.182213174923,0
17375.585756218672,83469.6522357279,15885.153528189672,13331.701161439118,0
17713.99169796055,89394.84061571026,16693.93044714558,11788.803317978201,0
19330.4110319966,92309.69912212674,17878.96812314205,16415.552525580126,0
23598.55374992018,102719.68597644128,18461.93982442535,13188.566895605632,0
15857.35140987265,99352.87952670768,20543.937195288257,19224.157859606254,0
25603.28915371985,106918.50043125491,19870.57590534154,18037.668249172606,0
38200.6436185335,129316.6109481087,21383.700086250985,15802.53310167971,0
21012.459401726315,126285.02024314855,25863.322189621744,24044.050106686464,0
26576.969997460383,132400.58405599525,25257.00404862971,20461.40618461369,0
18382.85803911533,127105.9743543413,26480.116811199052,23677.46774076927,0
19218.424158634876,125522.61795138742,25421.19487086826,20801.780561588756,0
25389.625262627967,132387.89415307538,25104.523590277488,18524.349060940018,0
28336.930699179477,135746.1099012371,26477.57883061508,24978.714951017766,0
30920.16409380715,146236.83783168055,27149.22198024742,20429.43616336369,0
34773.41415995984,158562.17014655488,29247.36756633611,22448.081845085486,0
35906.55134781144,44756.48955660655,2000.0,1150.061791204885,1
35154.33988514341,74946.86536727626,8951.297911321311,4963.9640744737035,1
31687.63519759191,91979.06135389993,14989.373073455252,14655.43921096824,1
31826.323504368702,109858.30935441796,18395.81227077999,13947.075503850667,1
28245.81982506934,125585.41027011417,21971.661870883592,12518.718909373132,1
23389.942525281072,134742.4139024934,25117.082054022834,14232.93889290185,1
24449.78393587551,136127.79277163756,26948.48278049868,23064.40506673134,1
28675.436274564054,150535.0090802305,27225.558554327512,14268.21996597111,1
31630.96294280836,162038.64643291608,30107.0018160461,20127.32559012277,1
41007.30947956019,170710.61297450698,32407.729286583217,32335.342937969304,1
33946.778920875375,177168.69731627166,34142.1225949014,27488.694579110706,1
38047.83352576861,192663.86259711278,35433.73946325434,22552.668244927492,1
30582.831470735397,198025.67893280124,38532.77251942256,25221.015135046942,1
16942.49776368631,189916.11303003973,39605.13578656025,25052.063666447815,1
15787.186397699596,170091.09640077836,37983.22260600795,35612.20302696096,1
19069.9035538396,182010.03446312097,34018.219280155674,7150.965491496985,1
40062.966996800846,207117.3788245237,36402.006892624195,14955.622635398118,1
35698.25370071014,227192.46866913402,41423.475764904746,15623.16385609983,1
45513.86139461002,251975.42409999363,45438.49373382681,20730.9059637504,1
18320.9125646594,263393.18695302383,50395.08481999873,6903.149711629197,1
16695.125854901486,24797.699945473978,2000.0,1897.425909427508,0
38232.0996244162,58245.75293245976,4959.539989094796,4784.046637430417,0
17337.115804244142,66245.70711574693,11649.150586491953,9337.161620956978,0
12544.634857879133,67707.64915343036,13249.141423149387,11082.692820195705,0
24909.75750965895,82696.5797832834,13541.529830686073,9920.826879805902,0
22538.614474419803,89576.00036284373,16539.315956656683,15659.19389485948,0
22069.102090991768,96671.85457713965,17915.200072568747,14973.247876695848,0
28415.87712833732,108549.78412380806,19334.37091542793,16537.947581668916,0
24598.97161881404,117156.47571947012,21709.95682476161,15992.280023151974,0
28773.050807673328,127017.47094381324,23431.295143894025,18912.055583330202,0
23164.956921448676,124996.93696386836,25403.49418876265,25185.49090139357,0
26275.537407626136,129858.77278407675,24999.38739277367,21413.701587417752,0
32149.137286287587,138624.17817635852,25971.75455681535,23383.731894005814,0
15771.472063503677,129742.16782002334,27724.835635271706,24653.482419838856,0
37953.800818273485,141766.74508409514,25948.43356400467,25929.223554201686,0
21765.28675978045,137316.92893293413,28353.34901681903,26215.102910941463,0
32108.762958270658,142232.72482998326,27463.385786586827,27192.967061221534,0
19052.863327219602,140008.97423293188,28446.544965996654,21276.613924270987,0
21048.70520202731,139329.44300910033,28001.794846586377,21728.236425858853,0
12937.782064480518,124602.69463408682,27865.88860182007,27664.530439494032,0
19653.7500220059,27798.32294134841,2000.0,1855.4270806574898,1
18032.3965456928,42292.74229471269,5559.664588269683,3537.9771923285193,1
43659.6149075682,80041.7978677546,8458.548458942538,5910.559334526285,1
32970.759820351435,97516.68673516085,16008.359573550923,15495.870952945197,1
40780.250942046565,120710.45372046065,19503.33734703217,17586.48395674677,1
17188.0590475225,123517.38864831091,24142.09074409213,14381.124119672233,1
26557.97633356798,133510.44242294834,24703.477729662183,16564.922558930553,1
29589.980796350555,142245.64798091145,26702.08848458967,20854.775238387447,1
34420.99483771288,155637.87185217682,28449.12959618229,21028.77096644753,1
20500.708811555094,151388.97363878955,31127.574370435366,24749.607024942372,1
38875.029415234305,170221.28282637676,30277.79472775791,20042.72022764709,1
30946.521546067357,168742.53142624052,34044.256565275355,32425.272946203597,1
25400.69556143606,167295.3036553937,33748.506285248106,26847.923332282866,1
18250.63498971858,152295.80397426357,33459.060731078745,33250.134670848725,1
25890.699098091918,154921.05581865355,30459.160794852716,23265.447253701957,1
32623.895650963565,180347.61024976795,30984.21116373071,7197.341219849169,1
13025.152279938355,176328.8271543483,36069.52204995359,17043.935375357993,1
38207.77963068592,210747.25045637757,35265.765430869666,3789.35632865668,1
24958.12045957482,219316.8879367565,42149.45009127552,16388.482979195873,1
15763.307250521257,223530.79818817723,43863.37758735131,11549.396999100527,1
35786.85684803921,44326.34638750188,2000.0,1460.510460537337,0
23580.05709584739,61335.30587386437,8865.269277500376,6571.097609484902,0
29037.575810634342,79570.54177677326,12267.061174772874,10802.339907725453,0
42508.35685725689,109545.20260666934,15914.108355354652,12533.696027360806,0
13624.912987846734,101955.96636677331,21909.040521333867,21214.14922774276,0
17227.811580566817,101144.82546260644,20391.193273354664,18038.952484733687,0
22464.046958748488,107066.31700178109,20228.96509252129,16542.555419573837,0
27340.949181451262,113751.35335331483,21413.26340035622,20655.91282991753,0
18005.663937078916,115162.1185724584,22750.27067066297,16594.898717935343,0
34007.69237848297,131411.86504509827,23032.423714491684,17757.945905843106,0
23667.713864743437,132442.72246487183,26282.373009019655,22636.856444969882,0
14170.591735713935,126988.65709187668,26488.544492974368,19624.65710870908,0
22345.65861617603,129714.74539523861,25397.731418375337,19619.570312814096,0
36894.949073811,146850.0057007006,25942.949079047725,19759.688768349017,0
22924.88072922043,142102.44833495328,29370.00114014012,27672.43809496775,0
23359.40161133658,141632.23402634173,28420.48966699066,23829.615919948134,0
44223.19018625004,159238.58219777624,28326.446805268348,26616.842014815535,0
12195.440055949988,146535.14139051194,31847.71643955525,24898.88086321427,0
11598.581756327265,129262.18075478688,29307.02827810239,28871.54239205232,0
25789.838375411728,135298.30774028515,25852.43615095738,19753.71138991347,0
26689.081992299976,35283.00248300009,2000.0,1406.0795092998897,1
21723.194724911013,51048.97333847915,7056.600496600018,5957.223869431952,1
24057.02960327599,68251.9835631926,10209.79466769583,6854.019378562544,1
23999.543779152613,79679.62985570288,13650.39671263852,12571.897486642327,1
36238.00945508625,106267.0775429581,15935.925971140576,9650.56176783103,1
30256.771478798033,116570.89596477716,21253.41550859162,19952.95305697897,1
31796.043287034197,126611.08455213466,23314.17919295543,21755.854699676693,1
24227.032542217414,126118.00355835925,25322.216910426934,24720.11353599283,1
13064.817846050686,125953.85378802502,25223.600711671854,13228.967616384922,1
27335.704886167943,134755.76589757905,25190.770757605005,18533.792776613907,1
21401.576586426545,131068.08315772902,26951.15317951581,25089.25932627658,1
31551.35456836532,138199.69176266858,26213.616631545807,24419.745963425772,1
14184.370194240471,138082.84589218564,27639.938352533718,14301.216064723396,1
29148.20332588216,151868.1612769585,27616.56917843713,15362.887941109306,1
31306.72293575518,157014.39054394944,30373.6322553917,26160.493668764248,1
19002.04136269255,167025.1601166235,31402.87810878989,8991.27179001849,1
35968.256068376926,194948.96168858904,33405.032023324704,8044.454496411394,1
34703.24317348261,216705.3622590606,38989.79233771781,12946.842603011037,1
38409.11904376757,248665.74000415107,43341.07245181213,6448.741298677107,1
29583.595053672772,267213.7532987194,49733.14800083022,11035.581759104398,1
27351.800919298596,35462.83186747956,2000.0,1888.9690518190414,0
20436.418622580943,50767.511327933076,7092.566373495913,5131.739162127427,0
36096.02062559482,77825.50519528516,10153.502265586616,9038.026758242735,0
27661.81408249624,91991.00129646482,15565.101039057034,13496.317981316579,0
24914.15422385253,103970.290206373,18398.200259292964,12934.865313944347,0
39492.4507920384,123383.98809154419,20794.058041274602,20078.75290686721,0
17326.338239298937,123356.26306505597,24676.79761830884,17354.063265787154,0
32508.367688992614,138083.18110792837,24671.252613011195,17781.44964612021,0
20641.6794633986,138968.70180269156,27616.636221585675,19756.158768635407,0
30607.987896413546,146346.1666973001,27793.740360538315,23230.523001805006,0
25959.078472547353,144504.47662367226,29269.23333946002,27800.76854617519,0
37851.53163068278,156565.39793279106,28900.895324734454,25790.610321563978,0
21267.58314955069,146538.0634110371,31313.079586558215,31294.91767130466,0
23679.186245304336,144026.4960612635,29307.61268220742,26190.753595077946,0
34037.25709989155,155887.3459016679,28805.2992122527,22176.40725948714,0
16738.872260064574,149847.06374499644,31177.46918033358,22779.154416736026,0
35469.32379548001,161476.9327365342,29969.41274899929,23839.45480394226,0
31346.237786701233,161985.02825806043,32295.38654730684,30838.142265174993,0
19805.222397023295,149953.08147933322,32397.005651612086,31837.169175750507,0
22993.05266663545,149916.024351227,29990.616295866646,23030.109794741675,0
25454.940510311815,34346.13007314486,2000.0,1108.8104371669579,1
24627.279936622966,55243.83217403833,6869.226014628972,3729.5778357294903,1
25231.200693209797,72154.97559065199,11048.766434807667,8320.05727659614,1
30720.19162677963,92014.62241317301,14430.995118130399,10860.544804258607,1
11915.035217657494,90558.47724894839,18402.924482634604,13371.180381882123,1
21274.77437247893,93850.50834204405,18111.695449789677,17982.743279383274,1
19547.670789939628,100563.5418831718,18770.10166840881,12834.637248811874,1
33786.874043605596,122255.41021875414,20112.70837663436,12095.005708023256,1
16307.121001025136,125282.71049909436,24451.08204375083,13279.820720684918,1
26692.63114013941,131738.41888583198,25056.542099818875,20236.922753401785,1
13443.530033057752,119176.13460256928,26347.6837771664,26005.81431632046,1
31223.55814082419,127931.85020166653,23835.22692051386,22467.842541726935,1
18331.62125796809,126137.13523665865,25586.370040333306,20126.336222975973,1
34644.722674193064,145160.93469675424,25227.42704733173,15620.923214097478,1
18212.77418336048,144611.88593480404,29032.18693935085,18761.82294531069,1
40338.58182947942,172439.77773283166,28922.37718696081,12510.690031451815,1
14904.328216663482,182220.99931805895,34487.955546566336,5123.1066314361915,1
13427.54169763831,180377.49141177064,36444.19986361179,15271.049603926635,1
21612.194185999862,186051.129394947,36075.49828235413,15938.556202823513,1
22980.313674329595,196606.1278251903,37210.225878989404,12425.315244086278,1
32166.986429078825,40419.56135818944,2000.0,1747.4250708893862,0
23024.896009302545,56201.70714078193,8083.912271637889,7242.7502267100535,0
23215.740086926155,70978.873064143,11240.341428156387,8438.574163565088,0
27155.85808493726,85047.34082478718,14195.774612828602,13087.390324293074,0
34166.34308502478,104569.76729569939,17009.468164957438,14643.916614112584,0
17307.163804710024,105352.42260240678,20913.95345913988,16524.508498002644,0
14381.149533904945,100861.21442119867,21070.484520481357,18872.357715113045,0
28693.75227975877,111646.05850739151,20172.242884239735,17908.908193565927,0
13274.12014975546,104281.2190810171,22329.211701478303,20638.959576129877,0
25836.334133694327,109291.82417213098,20856.243816203423,20825.72904258045,0
38457.28895874985,131635.26330656823,21858.364834426196,16113.849824312592,0
32889.151776957595,138230.4064121382,26327.052661313646,26294.008671387623,0
27941.41946271252,143516.92906346906,27646.08128242764,22654.89681138167,0
22454.87396766844,139740.08818602285,28703.385812693814,26231.714845114635,0
16092.495640202222,134975.1354798668,27948.01763720457,20857.44834635828,0
16570.408117737796,129965.49400981849,26995.02709597336,21580.0495877861,0
39123.06812697673,146498.14661933805,25993.0988019637,22590.41551745716,0
15368.519487649473,140733.40445130173,29299.62932386761,21133.26165568579,0
40753.011021250655,157053.76748451998,28146.680890260348,24432.64798803239,0
31812.575667992656,162184.5355046688,31410.753496904,26681.807647843838,0
20840.112343963767,29384.607930627506,2000.0,1455.504413336259,1
20527.443647569446,46774.35623880834,5876.921586125502,3137.6953393886192,1
18219.565676810686,55983.02147439996,9354.871247761668,9010.90044121906,1
19982.686355182137,66962.97542098275,11196.604294879993,9002.73240859934,1
25034.16971951937,78689.61292749949,13392.595084196551,13307.532213002632,1
18324.047634650364,87769.67677140837,15737.922585499899,9243.983790741484,1
23936.184676449793,99528.31606444952,17553.935354281675,12177.545383408647,1
26549.313993926484,110818.0697619404,19905.663212889907,15259.560296435611,1
12733.769760594656,105519.4905413758,22163.61395238808,18032.348981159263,1
24387.560515578567,116037.00901276732,21103.89810827516,13870.042044187045,1
17433.37098867235,121167.92681761929,23207.401802553464,12302.453183820387,1
18747.399207959475,125386.76718960993,24233.58536352386,14528.558835968826,1
42117.35609622133,142880.5678759245,25077.35343792199,24623.55540990678,1
23085.89589170413,145747.52362447185,28576.1135751849,20218.940143156753,1
32456.343253376366,151865.93697620832,29149.504724894374,26337.92990163989,1
25099.503308345997,171420.51362839795,30373.187395241664,5544.92665615636,1
40678.21499845922,198648.7936065504,34284.10272567959,13449.935020306773,1
26955.948778768037,211982.28311140934,39729.758721310085,13622.459273909086,1
18784.83374260704,219892.91181668418,42396.45662228187,10874.205037332202,1
19029.13149881568,224682.0816359934,43978.58236333684,14239.961679506441,1
41042.20108908173,49519.33414411113,2000.0,1522.8669449705978,0
15196.901310389734,54943.92378449174,9903.866828822227,9772.311670009134,0
15112.82807796519,61410.488132389575,10988.784756898349,8646.263730067354,0
13631.046076892295,65954.9500179489,12282.097626477916,9086.58419133298,0
22608.074203261494,78128.38005687659,13190.99000358978,10434.644164333798,0
11429.430959243291,74301.48565092072,15625.676011375319,15256.325365199164,0
15506.69471563413,75100.97688625104,14860.297130184144,14707.2034803038,0
12991.409169615825,75848.0641936604,15020.19537725021,12244.32186220647,0
15649.51565619069,80044.42221309693,15169.612838732079,11453.157636754158,0
30561.22019735745,96279.71226991997,16008.884442619386,14325.930140534405,0
22940.448363405623,100525.68668800435,19255.942453983993,18694.473945321242,0
26620.170736776094,111712.62852202369,20105.13733760087,15433.228902756757,0
27438.136562148946,120647.69008096415,22342.52570440474,18503.075003208487,0
33670.09402427867,130770.79134560586,24129.538016192833,23546.99275963696,0
20834.34139288845,131877.5789901534,26154.158269121173,19727.553748340913,0
23557.30674652869,132617.39145727083,26375.51579803068,22817.494279411258,0
19108.47110300805,132395.38775617344,26523.47829145417,19330.47480410544,0
24646.658299966435,131494.32903889468,26479.077551234688,25547.717017245184,0
29328.21271970521,139412.34900457985,26298.865807778937,21410.192754020023,0
28638.86287177089,144688.02888624958,27882.469800915973,23363.18299010115,0
17094.69507212259,26017.05399457657,2000.0,1077.641077546022,1
28075.539473793346,51055.050953061495,5203.410798915314,3037.5425153084248,1
39475.592035816066,80532.54681123866,10211.0101906123,9998.096177638898,1
25231.28406840787,91914.22014918063,16106.509362247732,13849.610730465894,1
43863.20089105652,126169.23572325135,18382.844029836127,9608.185316985806,1
27722.36796483805,131613.39170733586,25233.84714465027,22278.211980753535,1
27357.816803155194,140017.1138912725,26322.678341467174,18954.09461921857,1
34837.10981711662,160352.3346508096,28003.4227782545,14501.889057579512,1
11074.923733114703,140821.8497476538,32070.466930161918,30605.40863627049,1
24720.588881475636,150715.66377241298,28164.36994953076,14826.774856716433,1
21949.860697302203,149496.83966550886,30143.132754482598,23168.68480420634,1
22613.11504399157,144785.98279888817,29899.367933101774,27323.971910612247,1
37999.80909692487,158019.39580470975,28957.196559777636,24766.396091103285,1
14228.407754224525,143584.08534035928,31603.879160941953,28663.71821857499,1
14621.825366876725,130047.03572055628,28716.817068071858,28158.874986679726,1
22840.56696495114,141309.64404624642,26009.407144111257,11577.958639260994,1
24508.453324280727,161105.48288975054,28261.928809249286,4712.614480776625,1
20494.978391766974,177104.42623569892,32221.09657795011,4496.035045818593,1
23130.496305338904,184006.79475674152,35420.885247139784,16228.127784296308,1
28261.54148634178,202714.69346984685,36801.35895134831,9553.642773236437,1
32675.20557348203,40874.270737667815,2000.0,1800.9348358142204,0
38181.05951075493,73293.21683710486,8174.854147533563,5762.113411317889,0
10919.496624790661,72480.78905904536,14658.643367420973,11731.924402850165,0
16113.65031005719,74270.62476546169,14496.157811809073,14323.814603640869,0
27156.44950111958,90188.92265987866,14854.124953092338,11238.151606702608,0
33590.582584520904,105796.062987346,18037.784531975733,17983.442257053568,0
10287.373016681046,99434.58439916195,21159.212597469203,16648.8516048651,0
20751.97385583965,101805.62153923012,19886.91687983239,18380.93671577147,0
27123.579326197512,110092.65097311515,20361.124307846025,18836.549892312487,0
22523.94169201328,114679.63640834461,22018.530194623032,17936.95625678382,0
26966.710687457766,119167.78444678997,22935.927281668923,22478.56264901241,0
36659.66423978188,132683.69128952367,23833.556889357995,23143.75739704817,0
34268.04493528254,143192.08569714753,26536.738257904737,23759.65052765868,0
31995.742063448295,153098.6933030577,28638.417139429508,22089.13445753813,0
46901.03603493674,176029.01482516693,30619.73866061154,23970.71451282749,0
25939.18263487842,176036.57851171083,35205.802965033385,25931.61894833452,0
42782.85962918244,187282.17961598095,35207.315702342166,31537.25852491234,0
25665.835336993045,176204.9036468322,37456.43592319619,36743.11130614179,0
30420.883886927208,180553.92252343046,35240.98072936644,26071.86501032894,0
32965.76615302063,178297.8507363696,36110.7845046861,35221.83794008147,0
26799.855256401497,35530.99171728034,2000.0,1268.8635391211585,1
38376.66584345358,68578.20747122457,7106.198343456068,5329.450089509358,1
17599.643403517613,77363.631608323,13715.641494244914,8814.219266419175,1
19729.502327852802,82897.05449262683,15472.726321664602,14196.079443548977,1
38546.50727152117,105880.92901204222,16579.410898525366,15562.632752105785,1
33783.27936481129,120349.79005566161,21176.185802408447,19314.418321191908,1
20619.593556372318,125580.23275723985,24069.958011132323,15389.150854794078,1
41969.1232565333,145390.49580741324,25116.046551447973,22158.860206359892,1
25489.5414776822,143973.60786177317,29078.09916148265,26906.429423322268,1
13903.86824129377,137155.37258636308,28794.721572354636,20722.103516703868,1
22929.153164975214,139339.94523427804,27431.074517272617,20744.58051706026,1
21731.947766659923,141214.24898776063,27867.98904685561,19857.644013177352,1
33065.984686471136,158984.7559393514,28242.849797552128,15295.477734880385,1
12320.748695968703,144605.52613674887,31796.95118787028,26699.97849857124,1
15478.348544108796,136297.50929434242,28921.105227349777,23786.365386515237,1
16634.396398734636,140778.90211701012,27259.501858868487,12153.003576066938,1
31999.471965567336,160379.3855106429,28155.780423402026,12398.988571934555,1
17192.035350176848,170553.68914381787,32075.87710212858,7017.731717001858,1
18178.521422616737,177566.47639042145,34110.73782876357,11165.734176013162,1
33231.61613481899,196243.4509943974,35513.29527808429,14554.641530843028,1
31877.12944757023,39964.52044934623,2000.0,1912.6089982240017,0
28010.682511678064,60733.76019134451,7992.9040898692465,7241.442769679778,0
16051.883176160194,67563.85384053743,12146.752038268904,9221.789526967275,0
25942.38882249178,82736.1774069921,13512.770768107486,10770.065256037118,0
24672.713964426057,93951.9162176744,16547.23548139842,13456.975153743753,0
15847.375712527746,92624.5123388599,18790.38324353488,17174.779591342245,0
16619.053201349223,94729.71918823477,18524.902467771983,14513.84635197436,0
19470.634353866222,98498.2236227319,18945.943837646955,15702.129919369097,0
30610.158651689242,114824.25826809018,19699.64472454638,14284.124006330949,0
43941.84691533413,136537.1965563064,22964.85165361804,22228.908627117915,0
31243.554460867228,147147.28550635118,27307.439311261278,20633.465510822443,0
23457.43386286725,143149.54188783196,29429.457101270236,27455.17748138648,0
41519.88408394411,157134.2527249495,28629.908377566393,27535.173246826558,0
38476.778005539396,173186.50386149302,31426.850544989902,22424.52686899589,0
39205.56596643758,179399.91812286348,34637.30077229861,32992.151705067125,0
18738.650845252174,165612.97639544244,35879.9836245727,32525.592572673206,0
17824.851321728976,155756.38371680916,33122.59527908849,27681.444000362273,0
13915.442318965945,141454.33730940166,31151.276743361832,28217.48872637344,0
30735.55266234384,145281.92650972836,28290.867461880334,26907.96346201714,0
19452.073627351907,136885.40276613386,29056.385301945673,27848.59737094641,0
48188.29578505567,56706.05491366362,2000.0,1482.2408713920506,1
24972.992913970505,75184.25902754469,11341.210982732724,6494.788800089435,1
25657.55348235406,91226.6503146124,15036.851805508937,9615.162195286344,1
18269.06471743707,92191.05360701066,18245.33006292248,17304.661425038812,1
46646.47329633366,126395.36225068025,18438.210721402134,12442.164652664074,1
21623.369291491264,130618.8228570262,25279.072450136053,17399.908685145318,1
29166.12241704247,138517.34471546966,26123.76457140524,21267.600558599002,1
24641.63515570493,138798.63255087865,27703.468943093932,24360.347320295936,1
22109.826429356308,133227.31569676852,27759.726510175733,27681.143283466437,1
32111.351194110503,149014.5638324047,26645.463139353706,16324.103058474318,1
12677.14632090814,132744.29952683157,29802.912766480942,28947.41062648128,1
38447.269186501835,157866.3577680714,26548.859905366317,13325.210945262012,1
22686.871480900038,160545.56656660733,31573.271553614282,20007.662682364105,1
20844.962478938818,157512.5067756203,32109.113313321468,23878.02226992584,1
16576.90130697464,149705.02187347252,31502.501355124063,24384.386209122433,1
15496.185303582517,159360.4419752054,29941.004374694505,5840.765201849626,1
20934.543511333526,170667.83367703305,31872.088395041083,9627.151809505875,1
12330.652743106975,179380.05899037456,34133.56673540661,3618.4274297654647,1
26711.849270850093,201820.58027094853,35876.01179807491,4271.32799027611,1
26738.411571356442,218928.42681863252,40364.11605418971,9630.565023672447,1
32696.814612120208,41048.41027168235,2000.0,1648.4043404378601,0
35346.422129204075,69909.51988822727,8209.68205433647,6485.312512659157,0
12869.82934717867,71820.93982789436,13981.903977645454,10958.409407511588,0
32489.5295413724,93412.11496443796,14364.187965578873,10898.354404828793,0
20993.97598445309,98684.23716690922,18682.422992887594,15721.853781981823,0
11640.025870079144,96449.13623174043,19736.847433381845,13875.126805247937,0
13771.05872451772,91405.19452519147,19289.827246348086,18815.00043106667,0
19475.350659577696,94930.92813371468,18281.038905038295,15949.617051054489,0
24093.32459969782,103613.04421024297,18986.185626742936,15411.208523169533,0
39358.406535133516,122493.78785618416,20722.608842048594,20477.662889192314,0
45826.60127666146,146988.93474982353,24498.757571236834,21331.454383022083,0
15510.190005530349,139633.5757490938,29397.786949964706,22865.549006260062,0
24058.163629747727,136031.40760082155,27926.715149818763,27660.331778019998,0
36625.33075950766,148855.26087140356,27206.28152016431,23801.477488925655,0
21933.588567032493,143828.35348453757,29771.052174280714,26960.495953898488,0
33888.01762922512,157274.39660061058,28765.670696907517,20441.974513152105,0
20567.861046784838,154246.73624887544,31454.879320122116,23595.521398519977,0
28181.06043243359,153541.3146277299,30849.34724977509,28886.482053579126,0
22190.805581293636,150778.51519951134,30708.262925545983,24953.605009512194,0
18035.758382360895,146240.24121485322,30155.70303990227,22574.03236701902,0
16723.043423626215,24986.223159035675,2000.0,1736.8202645905399,1
39137.37332301593,60115.112194601264,4997.244631807135,4008.4842874503343,1
18648.6476969087,72245.14407337326,12023.022438920254,6518.615818136703,1
33518.23450975601,96010.6178119873,14449.028814674653,9752.760771141982,1
16424.0178826215,101842.82691092572,19202.12356239746,10591.80878368307,1
21273.391955500945,111280.31987363905,20368.565382185145,11835.898992787615,1
17320.144352038864,108432.87836016735,22256.06397472781,20167.585865510555,1
28224.45504246039,121093.61060941636,21686.575672033472,15563.722793211378,1
22615.19999692959,130877.32254292461,24218.72212188327,12831.48806342133,1
23210.032951642723,130849.03722095623,26175.464508584922,23238.3182736111,1
27146.295968708277,133253.67564553913,26169.807444191247,24741.657544125377,1
33824.051896481804,143185.19095667938,26650.735129107827,23892.536585341568,1
25312.425514202812,146338.49380866784,28637.038191335876,22159.122662214333,1
46816.12775909341,175511.11217978428,29267.69876173357,17643.509387976985,1
18723.111940159288,175225.60167515566,35102.22243595686,19008.622444787914,1
36652.24423487561,205812.53757785595,35045.12033503113,6065.308332175326,1
31137.563610209974,223259.83053115313,41162.5075155712,13690.27065691279,1
18843.192165343648,235805.27524472497,44651.966106230626,6297.747451771804,1
13156.186265812263,230821.71088431776,47161.055048944996,18139.750626219484,1
45891.85443723621,259756.52693643537,46164.34217686355,16957.038385118583,1
14778.925314642169,22843.81478699085,2000.0,1935.1105276513204,0
29425.205367946142,48901.35401497364,4568.76295739817,3367.6661399633604,0
17294.349380543546,57572.1678597226,9780.270802994728,8623.535535794581,0
22105.387242678316,69479.47629486161,11514.43357194452,10198.078807539303,0
28210.967019958443,85770.54209782832,13895.895258972323,11919.901216991731,0
41254.83991405688,112619.57376811493,17154.108419565666,14405.808243770278,0
23098.81669082307,114269.0200892736,22523.914753622987,21449.370369664408,0
